d,phi,u
0.016623026799467144,0.12669715762665534,0.2929274256213268
0.017043002512342476,0.1386748418772933,0.30910486700071804
0.017525443774299987,0.14845633092573385,0.3237107686687337
0.018066855138900495,0.1559963355694895,0.33666488695849445
0.018662006013620225,0.16127650799513316,0.3478965681313354
0.019303987937035583,0.16430386700366978,0.3573437463740256
0.019984337849916822,0.16510916369438952,0.36495254219355777
0.02069321795636614,0.16374524134853352,0.3706774209121949
0.02141964262137397,0.16028542719948435,0.37448185341322404
0.02215174300571221,0.1548219788014526,0.3763394088585747
0.022877060536255822,0.1474645944169245,0.3762351997794827
0.023582860659102423,0.13833898558044086,0.3741675921714651
0.02425645851206959,0.1275855009069518,0.3701500860276477
0.024885548145066716,0.11535778329970701,0.3642132647503742
0.02545852673895388,0.10182143789245272,0.35640670528199153
0.025964805003993563,0.08715268520984085,0.3468007352497765
0.026395094690713106,0.07153697301538535,0.3354879199225164
0.02674166404970235,0.05516752101306464,0.3225841615100882
0.026998552264425046,0.038243774865212875,0.3082292975094633
0.027161734469177246,0.02096974978237582,0.29258709447414827
0.02722923003928457,0.003552249123072514,0.2758445495159182
0.027201148445882728,-0.013801050113675275,0.258210434345152
0.027079669094280168,-0.030883645477364798,0.23991304546543687
0.026868954147272084,-0.04749238308439133,0.2211971583883295
0.026574996251604976,-0.06342974058504895,0.2023202219310008
0.026205406167822964,-0.07850619291088372,0.1835478687673459
0.025769148347066784,-0.09254262549902659,0.16514885797164125
0.025276235282712056,-0.10537275116650738,0.14738960166061318
0.024737393774078242,-0.11684547938479638,0.13052845835598603
0.02416371788318461,-0.12682718087283032,0.11480999795901578
0.023566324196899635,-0.13520378664191549,0.10045945532708087
0.02295602493668547,-0.14188265927464952,0.08767759009220519
0.022343033462859596,-0.14679417558403038,0.07663615904456558
0.021736714843314853,-0.1498929640247592,0.06747418440838931
0.021145391504455713,-0.15115874730604112,0.06029516773851601
0.020576210715997356,-0.15059675040527065,0.05516535675470291
0.02003507698619489,-0.1482376462594729,0.052113123602476
0.019526648595930673,-0.1441370253171906,0.051129460642116126
0.0190562762414761,-0.13825473996285526,0.052308022451905745
0.01862574986608312,-0.13074284860167534,0.055514650059155846
0.018235936678010267,-0.12176776148202823,0.06059160529807445
0.017887012399768087,-0.11150817698903524,0.06736194700864563
0.01757889180437766,-0.10013536143914385,0.07565355660463276
0.017311316703629842,-0.08781738833676991,0.08529577869952851
0.017083827971942855,-0.07473372248236398,0.09610455723706457
0.016895925682601343,-0.061071072163514005,0.10788818466249941
0.016747189553913855,-0.04701947433732239,0.12045242120181615
0.01663735306672065,-0.03276898216470061,0.1336045485025059
0.01656633297693777,-0.018506818593420314,0.14715651117595738
0.016534218460966255,-0.004414686118930238,0.16092749849073232
0.01654122386432566,0.009333692281260296,0.1747459309245169
0.01658761151422694,0.0225747465413903,0.1884508616836597
0.016673592752127542,0.03515691775845991,0.20189284527973533
0.016799216172511344,0.046942190960323336,0.21493435268543679
0.016964252120969525,0.0578073027604247,0.22744982397011995
0.01716808193519659,0.06764463413843813,0.23932545349040402
0.01740959934663011,0.07636280697132157,0.2504588004376227
0.017687130062642664,0.08388700933849177,0.26075830996491844
0.01799837398387616,0.09015907884528224,0.27014281868404383
0.018340372922709736,0.09513737535166435,0.2785411045787617
0.01870950518941994,0.09879647476568944,0.2858915266598888
0.019101507078123192,0.10112671425055128,0.29214178503178323
0.019511520155187534,0.10213361663801575,0.2972488181898911
0.019934162338228534,0.10183721839575048,0.30117884177803583
0.020363620041484398,0.10027132150947501,0.303907521924319
0.020793758127147344,0.09748268543037195,0.3054202667018454
0.02121824401066763,0.09353017107795239,0.30571261118462867
0.021630681991293255,0.08848384500269006,0.3047906649156226
0.02202475369353063,0.08242404837449557,0.30267158530980187
0.02239436039637277,0.0754404325979895,0.2993840365617172
0.022733762990373774,0.067630961146652,0.29496859105038975
0.02303771534221799,0.059100875702416976,0.28947802912459686
0.02330158697344964,0.04996162390215183,0.2829774936366482
0.02352147118920256,0.040329745920094265,0.27554445781211984
0.023694275139141685,0.030325717726278883,0.26726846911769575
0.023817788767957038,0.020072750107465783,0.25825063778703616
0.023890730221611256,0.009695544352424241,0.2486028465685368
0.023912766013764908,-0.0006809921959391942,0.23844666794170988
0.023884505108986764,-0.01093306483464413,0.22791198625522352
0.023807467018484685,-0.020939335606848263,0.21713533457799858
0.023684024992154384,-0.030582280905876523,0.20625796901566731
0.023517326380645964,-0.039749547607843216,0.19542371619861643
0.023311193179798684,-0.04833528988191055,0.1847766419160763
0.023070006601885962,-0.05624146629035647,0.17445859972850314
0.02279858019058778,-0.06337907475397667,0.16460672715190114
0.0225020264631538,-0.0696693015727068,0.15535096305883123
0.022185622288264262,-0.07504456008558505,0.14681166279705757
0.021854678170301622,-0.07944939482867937,0.13909738687433687
0.021514416305195794,-0.08284122826817063,0.1323029347837873
0.02116986171225288,-0.08519092936826114,0.12650768775426766
0.02082574996014841,-0.08648318637265194,0.12177431322883216
0.020486454038754376,-0.08671667015641038,0.11814787023113338
0.020155931839659247,-0.08590397921690524,0.11565533917968723
0.019837694564002972,-0.08407136264906422,0.1143055829909655
0.01953479524795876,-0.08125822308617382,0.11408972939341376
0.019249835554726258,-0.07751640735214826,0.11498194819511431
0.018984988092530575,-0.07290929821984601,0.11694058270545973
0.018742030835650958,-0.06751072595817882,0.11990958239833076
0.018522389790018745,-0.061403723047915484,0.12382017485227197
0.018327185878389884,-0.05467914934891238,0.12859270943498646
0.01815728212459755,-0.04743421794636083,0.1341386032996147
0.01801332757378038,-0.039770953775906684,0.14036232196189713
0.017895794959059352,-0.03179461786815301,0.1471633317224405
0.017805009862991383,-0.023612129662303676,0.15443796896761017
0.01774116996197983,-0.015330518374486358,0.16208118124531196
0.017704353816865748,-0.007055431980029747,0.16998810618862772
0.01769451951787615,0.0011102708624107565,0.17805546604117226
0.017711494248988435,0.009067824463913753,0.1861827669537981
0.017754956459429816,0.016723738102376567,0.19427330269667473
0.01782441278722957,0.023990843568290277,0.202234971440586
0.017919172156394048,0.030789199868939382,0.20998092143287986
0.018038319565762073,0.037046850895481966,0.2174300465531027
0.018180692017795486,0.04270043566925493,0.2245073558472098
0.018344858823506782,0.04769565409491525,0.23114424232998307
0.01852910819595155,0.051987593873142,0.2372786758326575
0.018731441642454882,0.05554092632372664,0.24285534274827547
0.018949577217671543,0.058329980338346896,0.24782575251506234
0.019180962235174737,0.060338704553564264,0.25214832690531164
0.019422795579250418,0.061560528167919265,0.2557884839604234
0.019672059330063885,0.06199813070314901,0.25871872400378787
0.019925559028034612,0.0616631305212111,0.2609187208015572
0.020179971565801647,0.060575701154947106,0.26237541681296356
0.020431899413533405,0.05876412358909701,0.26308311772443105
0.020677929657532013,0.05626428163268635,0.2630435782080065
0.02091469616366126,0.05311910653706679,0.2622660681736794
0.021138943065622584,0.049377976107502455,0.2607674067637283
0.02134758772303036,0.04509607278833167,0.25857195001863525
0.021537781295113856,0.040333704616310334,0.2557115175674489
0.02170696513234971,0.03515559256375813,0.2522252438872552
0.02185292129983385,0.029630127648652336,0.24815934064699083
0.021973815711580746,0.023828601276166733,0.2435667583919742
0.02206823257183832,0.017824412586363993,0.2385067383047472
0.02213519908390471,0.011692257095751946,0.23304424793479905
0.022174199692659324,0.00550730160575441,0.22724929853234765
0.022185179465528337,-0.0006556488296405985,0.2211961458256428
0.022168536576847475,-0.006722985180261578,0.21496238058821318
0.022125104229368642,-0.01262312232251834,0.20862791997116809
0.022056122708947745,-0.018287311978045572,0.2022739151114319
0.021963202608256682,-0.023650431321707386,0.19598159476085944
0.021848280556558186,-0.028651737183313618,0.18983106838226824
0.02171356903996957,-0.03323557527317268,0.18390011512652304
0.021561502077046213,-0.03735203361723749,0.17826298715322464
0.021394678617771556,-0.04095752943395181,0.17298925674376375
0.021215805553868594,-0.0440153190544502,0.16814273648423575
0.021027642162964932,-0.04649592119858606,0.16378050043106326
0.020832947661620582,-0.04837744497561453,0.1599520316405913
0.020634433320432577,-0.04964581536825943,0.15669851783606634
0.020434720310733123,-0.050294890654280805,0.15405231245305043
0.020236304122909887,-0.05032646817690338,0.15203657305219548
0.02004152604005316,-0.04975017703702608,0.1506650833635055
0.019852551788000494,-0.04858325857647564,0.1499422593035293
0.01967135713467727,-0.046850237874600784,0.1498633334721719
0.0194997198975968,-0.044582491807194397,0.15041470716877361
0.019339217555665034,-0.04181772143297606,0.15157445412367426
0.019191229463580095,-0.0385993384980484,0.15331295613775256
0.019056942543171695,-0.03497577760950148,0.15559364782221546
0.018937359279902366,-0.030999747063961525,0.15837384573506214
0.018833306883099366,-0.0267274323773082,0.16160563645368545
0.01874544656892485,-0.02221766721760706,0.16523679847164144
0.018674282084802152,-0.017531086681490577,0.16921173416653093
0.018620166798762217,-0.01272927768056193,0.17347239030706024
0.01858330891046933,-0.007873940642002733,0.1779591484626906
0.018563774585158344,-0.0030260758161479453,0.1826116700354355
0.018561489050424873,0.0017547937250353316,0.18736968422928407
0.018576235913519645,0.006411351757994772,0.1921737108931912
0.01860765514086582,0.010889162214767448,0.19696571362342563
0.01865524028270138,0.015137278802910579,0.20168968162992437
0.018718335618428283,0.019108785345389973,0.20629214152967282
0.0187961339405045,0.02276126294504464,0.21072260235008963
0.01888767568799743,0.02605718168319134,0.21493393856316564
0.018991850089506657,0.02896421602919658,0.21888271692426314
0.0191073988855317,0.031455484435235805,0.2225294732905528
0.01923292308037683,0.0335097146949745,0.22583894549874278
0.01936689303196215,0.03511133754758072,0.22878026786720224
0.019507662033115047,0.036250511710452994,0.23132713204160346
0.019653483378304304,0.03692308403620501,0.23345791781924805
0.01980253075281213,0.037130488830345164,0.23515579635846648
0.019952921633492826,0.036879590560290665,0.23640880689521893
0.020102743256824374,0.03618247426178885,0.23720990683003257
0.020250080595346054,0.035056187935725625,0.23755699388918616
0.02039304569078959,0.033522441156151446,0.23745289806404735
0.02052980762383183,0.03160726400787953,0.23690534024619783
0.02065862235770588,0.029340630364455944,0.23592685394151475
0.020777861676786413,0.026756049426323352,0.23453466619418747
0.020886040451740362,0.023890129381789305,0.23275053389919292
0.020981841499348675,0.020782117042124473,0.2306005320356112
0.021064137366419433,0.01747341734364634,0.22811479100784066
0.02113200845141061,0.014007096705939604,0.22532718122004572
0.02118475698185729,0.010427374383353151,0.22227494420192603
0.021221916487117576,0.006779106138786716,0.21899827100996247
0.02124325654031589,0.0031072647928995297,0.21553983019605844
0.021248782686025258,-0.0005435775570241556,0.21194424930322842
0.02123873161605727,-0.004129760613883695,0.208257555546689
0.021213561799231617,-0.007609034999901368,0.2045265829924148
0.02117393990657135,-0.010941043984616042,0.20079835508109745
0.021120723495537175,-0.014087782274637018,0.19711945268073472
0.0210549405206093,-0.01701402628103822,0.1935353789250548
0.020977766318385105,-0.01968773034569924,0.19008993283815181
0.020890498769981725,-0.02208038358494553,0.18682460411487173
0.020794532369695307,-0.02416732231031543,0.18377800138663763
0.020691331925743794,-0.025927993416976932,0.180985325840461
0.02058240658709365,-0.02734616469150157,0.1784779011794349
0.020469284831929335,-0.02841007867672837,0.17628276964256498
0.0203534909716917,-0.029112547532504758,0.17442236218441226
0.020236523624440617,-0.029450987230621218,0.17291424901378494
0.020119836498137533,-0.029427390399659855,0.17177097458171547
0.020004821704544096,-0.029048238165822735,0.1709999788796182
0.019892795704005595,-0.02832435239053547,0.17060360464952048
0.019784987867165982,-0.027270690755029713,0.1705791879166301
0.019682531536714842,-0.02590608815448664,0.17091922721266178
0.019586457386148393,-0.024252948810379645,0.17161162505110428
0.019497688806463298,-0.022336894360144705,0.17263999370448826
0.0194170390082804,-0.020186373914099644,0.17398401616870438
0.0193452095069071,-0.017832242659473037,0.175619852409598
0.019282789660722388,-0.01530731602567197,0.1775205805815519
0.01923025695702607,-0.012645906693902384,0.17965666287635831
0.01918797778099468,-0.009883351834768126,0.18199642597517868
0.01915620845855459,-0.007055537892996519,0.1845065466925494
0.019135096428145815,-0.00419843001696376,0.18715253426449438
0.019124681464602,-0.0013476128674148843,0.18989920177860511
0.01912489694584707,0.0014621509475617966,0.1927111204060325
0.019135571215374125,0.004197339154314998,0.19555305130805625
0.019156429146720888,0.00682605982194558,0.19839035128915447
0.019187094057412812,0.009318408829489257,0.20118934940361738
0.01922709014712687,0.011646791273053342,0.20391769274432203
0.01927584564709739,0.013786204050707383,0.20654466052168127
0.01933269686499628,0.015714477602869432,0.20904144625283222
0.019396893292504935,0.01741247549325884,0.2113814084183082
0.019467603913063347,0.018864251174869322,0.21354029030550278
0.0195439248070014,0.02005716188652399,0.215496409956538
0.019624888102912186,0.020981940161265505,0.21723082119038736
0.01970947227045572,0.02163272389516111,0.2187274465997183
0.01979661369360175,0.02200704632423289,0.2199731832602504
0.019885219407344445,0.02210578759100515,0.2209579816644496
0.019974180827715626,0.021933089856260517,0.2216748981334168
0.02006238825676565,0.021496238132976696,0.2221201207006332
0.020148745902980658,0.020805509196139528,0.2222929682259461
0.020232187125073353,0.019873991063207277,0.2221958623139408
0.02031168958428864,0.01871737565358893,0.22183427149647533
0.02038628997821279,0.017353727329696544,0.22121662711182444
0.02045509802795653,0.01580323010398597,0.22035421038355127
0.020517309400519768,0.014087916371262508,0.21926101037646017
0.020572217268800097,0.012231380097677222,0.21795355278567818
0.020619222242362456,0.010258477468957862,0.21645069989258242
0.02065784044169594,0.00819501807220597,0.21477342248916537
0.02068770953586707,0.006067449755289925,0.21294454511396063
0.020708592616627497,0.003902540374364883,0.21098846654063985
0.020720379839241354,0.0017270596977824982,0.20893085809019604
0.02072308781958221,-0.00043253522006121925,0.20679834297576086
0.020716856836242248,-0.0025504078571308886,0.20461816050529158
0.020701945943388145,-0.004601639894405303,0.20241781953947616
0.020678726152802973,-0.006562515435752613,0.2002247460922771
0.020647671890068775,-0.008410788539751262,0.19806593036093648
0.02060935096849792,-0.010125930946141497,0.1959675787388377
0.020564413353915234,-0.011689357040102223,0.19395477649905013
0.020513579012731986,-0.013084623313854881,0.19205116681346499
0.020457625144534863,-0.014297599852656112,0.19027865159269253
0.020397373098534843,-0.01531661169229313,0.18865711929305531
0.020333675261240858,-0.016132548265627433,0.18720420434678114
0.020267402181503358,-0.016738939570834836,0.18593508224419875
0.020199430169994814,-0.017131998148903115,0.18486230355104502
0.02013062957491618,-0.017310626443105086,0.18399566930605674
0.020061853896142234,-0.017276389619639045,0.1833421493417833
0.019993929858263093,-0.017033454445076302,0.18290584413755462
0.01992764852108675,-0.016588495331188658,0.18268798987967882
0.019863757466014875,-0.01595056915834164,0.1826870055018071
0.019802954060413547,-0.015130960963640064,0.1828985796404954
0.019745879770733055,-0.01414300301726271,0.18331579469006784
0.01969311547013497,-0.013001870199361798,0.1839292845019879
0.019645177668336733,-0.011724354921843483,0.18472742176152385
0.019602515580543267,-0.010328625106355786,0.18569653069907688
0.01956550894856146,-0.008833968926942057,0.18682112055867256
0.019534466529879557,-0.007260530149613781,0.1880841351491818
0.019509625178744883,-0.00562903795097488,0.18946721383647394
0.019491149455860945,-0.003960535074842169,0.19095095948376728
0.01947913171890181,-0.002276108093814114,0.19251520909520398
0.019473592663131423,-0.0005966233863482965,0.19413930324496592
0.01947448229856963,0.0010575277744879882,0.19580235076018426
0.019481638137717416,0.002641942789010337,0.1974583241661845
0.01949478802742799,0.0041398489833931445,0.19908772925767304
0.019513600006120013,0.005535712631104834,0.20067171269230497
0.019537685467434618,0.006815421946438733,0.2021922766207849
0.019566603438488928,0.007966864616962083,0.20363289900185136
0.019599866373656738,0.008979986110466038,0.20497864984703343
0.019636946415232837,0.009846829526626577,0.20621629367895494
0.019677282119271666,0.01056155587694642,0.2073343770696631
0.019720285616257716,0.011120437063866322,0.20832329322644347
0.01976535013533265,0.011521823261735722,0.20917532461506222
0.019811857803541333,0.011766086405250358,0.2098846644406637
0.019859187615886897,0.01185554151180189,0.21044741767067088
0.01990672345880451,0.011794347717034154,0.21086158230507926
0.019953862060136163,0.011588391017986083,0.21112701161934772
0.020000020733176527,0.01124515080479627,0.21124535813656153
0.02004464478114032,0.0107735523255257,0.2112200001369289
0.02008721443144912,0.010183807271742494,0.2110559515862337
0.020127251176566663,0.0094872446981417,0.21075975646380832
0.020164323409305296,0.008696134498741952,0.21033936859179492
0.020198051255233884,0.007823505656973798,0.20980401820931263
0.02022811052245721,0.006882961467672447,0.20916406669224455
0.02025423570897178,0.005888493895881405,0.20843085098559921
0.020276222029302238,0.004854299190478007,0.20761651948350038
0.020293926444462262,0.0037945968089629434,0.20673386125358556
